"teamId","teamName","player","position","currentEvidenceRole","currentEstimateType","currentConfidenceScore","generalSearchUrl","dailyTelegraphSearchUrl","smhSearchUrl","clubContractSearchUrl"
"pen","Penrith Panthers","Jack Cogger","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Jack%20Cogger%22%20%22Penrith%20Panthers%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Jack%20Cogger%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Jack%20Cogger%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Apenrithpanthers.com.au%20%22Jack%20Cogger%22%20contract"
"pen","Penrith Panthers","Jaxen Edgar","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Jaxen%20Edgar%22%20%22Penrith%20Panthers%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Jaxen%20Edgar%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Jaxen%20Edgar%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Apenrithpanthers.com.au%20%22Jaxen%20Edgar%22%20contract"
"pen","Penrith Panthers","Jesse McLean","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Jesse%20McLean%22%20%22Penrith%20Panthers%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Jesse%20McLean%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Jesse%20McLean%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Apenrithpanthers.com.au%20%22Jesse%20McLean%22%20contract"
"pen","Penrith Panthers","John Fonua","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22John%20Fonua%22%20%22Penrith%20Panthers%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22John%20Fonua%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22John%20Fonua%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Apenrithpanthers.com.au%20%22John%20Fonua%22%20contract"
"pen","Penrith Panthers","Kalani Going","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Kalani%20Going%22%20%22Penrith%20Panthers%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Kalani%20Going%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Kalani%20Going%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Apenrithpanthers.com.au%20%22Kalani%20Going%22%20contract"
"pen","Penrith Panthers","Luron Patea","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Luron%20Patea%22%20%22Penrith%20Panthers%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Luron%20Patea%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Luron%20Patea%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Apenrithpanthers.com.au%20%22Luron%20Patea%22%20contract"
"pen","Penrith Panthers","Tom Ale","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Tom%20Ale%22%20%22Penrith%20Panthers%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Tom%20Ale%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Tom%20Ale%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Apenrithpanthers.com.au%20%22Tom%20Ale%22%20contract"
"sou","South Sydney Rabbitohs","Jye Gray","Fullback","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Jye%20Gray%22%20%22South%20Sydney%20Rabbitohs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Jye%20Gray%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Jye%20Gray%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Arabbitohs.com.au%20%22Jye%20Gray%22%20contract"
"sou","South Sydney Rabbitohs","Alex Johnston","Winger","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Alex%20Johnston%22%20%22South%20Sydney%20Rabbitohs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Alex%20Johnston%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Alex%20Johnston%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Arabbitohs.com.au%20%22Alex%20Johnston%22%20contract"
"sou","South Sydney Rabbitohs","Latrell Mitchell","Centre","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Latrell%20Mitchell%22%20%22South%20Sydney%20Rabbitohs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Latrell%20Mitchell%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Latrell%20Mitchell%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Arabbitohs.com.au%20%22Latrell%20Mitchell%22%20contract"
"sou","South Sydney Rabbitohs","Jack Wighton","Centre","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Jack%20Wighton%22%20%22South%20Sydney%20Rabbitohs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Jack%20Wighton%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Jack%20Wighton%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Arabbitohs.com.au%20%22Jack%20Wighton%22%20contract"
"sou","South Sydney Rabbitohs","Campbell Graham","Winger","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Campbell%20Graham%22%20%22South%20Sydney%20Rabbitohs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Campbell%20Graham%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Campbell%20Graham%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Arabbitohs.com.au%20%22Campbell%20Graham%22%20contract"
"sou","South Sydney Rabbitohs","Cody Walker","Five-Eighth","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Cody%20Walker%22%20%22South%20Sydney%20Rabbitohs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Cody%20Walker%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Cody%20Walker%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Arabbitohs.com.au%20%22Cody%20Walker%22%20contract"
"sou","South Sydney Rabbitohs","Jamie Humphreys","Halfback","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Jamie%20Humphreys%22%20%22South%20Sydney%20Rabbitohs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Jamie%20Humphreys%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Jamie%20Humphreys%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Arabbitohs.com.au%20%22Jamie%20Humphreys%22%20contract"
"sou","South Sydney Rabbitohs","Tevita Tatola","Prop","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Tevita%20Tatola%22%20%22South%20Sydney%20Rabbitohs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Tevita%20Tatola%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Tevita%20Tatola%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Arabbitohs.com.au%20%22Tevita%20Tatola%22%20contract"
"sou","South Sydney Rabbitohs","Brandon Smith","Hooker","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Brandon%20Smith%22%20%22South%20Sydney%20Rabbitohs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Brandon%20Smith%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Brandon%20Smith%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Arabbitohs.com.au%20%22Brandon%20Smith%22%20contract"
"sou","South Sydney Rabbitohs","Keaon Koloamatangi","Prop","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Keaon%20Koloamatangi%22%20%22South%20Sydney%20Rabbitohs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Keaon%20Koloamatangi%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Keaon%20Koloamatangi%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Arabbitohs.com.au%20%22Keaon%20Koloamatangi%22%20contract"
"sou","South Sydney Rabbitohs","Jai Arrow","2nd Row","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Jai%20Arrow%22%20%22South%20Sydney%20Rabbitohs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Jai%20Arrow%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Jai%20Arrow%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Arabbitohs.com.au%20%22Jai%20Arrow%22%20contract"
"sou","South Sydney Rabbitohs","David Fifita","2nd Row","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22David%20Fifita%22%20%22South%20Sydney%20Rabbitohs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22David%20Fifita%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22David%20Fifita%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Arabbitohs.com.au%20%22David%20Fifita%22%20contract"
"sou","South Sydney Rabbitohs","Cameron Murray","Lock","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Cameron%20Murray%22%20%22South%20Sydney%20Rabbitohs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Cameron%20Murray%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Cameron%20Murray%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Arabbitohs.com.au%20%22Cameron%20Murray%22%20contract"
"sou","South Sydney Rabbitohs","Tallis Duncan","Interchange","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Tallis%20Duncan%22%20%22South%20Sydney%20Rabbitohs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Tallis%20Duncan%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Tallis%20Duncan%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Arabbitohs.com.au%20%22Tallis%20Duncan%22%20contract"
"sou","South Sydney Rabbitohs","Euan Aitken","Interchange","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Euan%20Aitken%22%20%22South%20Sydney%20Rabbitohs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Euan%20Aitken%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Euan%20Aitken%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Arabbitohs.com.au%20%22Euan%20Aitken%22%20contract"
"sou","South Sydney Rabbitohs","Peter Mamouzelos","Interchange","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Peter%20Mamouzelos%22%20%22South%20Sydney%20Rabbitohs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Peter%20Mamouzelos%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Peter%20Mamouzelos%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Arabbitohs.com.au%20%22Peter%20Mamouzelos%22%20contract"
"sou","South Sydney Rabbitohs","Sean Keppie","Interchange","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Sean%20Keppie%22%20%22South%20Sydney%20Rabbitohs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Sean%20Keppie%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Sean%20Keppie%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Arabbitohs.com.au%20%22Sean%20Keppie%22%20contract"
"sou","South Sydney Rabbitohs","Ashton Ward","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Ashton%20Ward%22%20%22South%20Sydney%20Rabbitohs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Ashton%20Ward%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Ashton%20Ward%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Arabbitohs.com.au%20%22Ashton%20Ward%22%20contract"
"sou","South Sydney Rabbitohs","Adam Elliott","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Adam%20Elliott%22%20%22South%20Sydney%20Rabbitohs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Adam%20Elliott%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Adam%20Elliott%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Arabbitohs.com.au%20%22Adam%20Elliott%22%20contract"
"sou","South Sydney Rabbitohs","Bronson Carlick","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Bronson%20Carlick%22%20%22South%20Sydney%20Rabbitohs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Bronson%20Carlick%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Bronson%20Carlick%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Arabbitohs.com.au%20%22Bronson%20Carlick%22%20contract"
"sou","South Sydney Rabbitohs","Ed Kosi","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Ed%20Kosi%22%20%22South%20Sydney%20Rabbitohs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Ed%20Kosi%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Ed%20Kosi%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Arabbitohs.com.au%20%22Ed%20Kosi%22%20contract"
"sou","South Sydney Rabbitohs","Isaiah Tass","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Isaiah%20Tass%22%20%22South%20Sydney%20Rabbitohs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Isaiah%20Tass%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Isaiah%20Tass%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Arabbitohs.com.au%20%22Isaiah%20Tass%22%20contract"
"sou","South Sydney Rabbitohs","Jayden Sullivan","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Jayden%20Sullivan%22%20%22South%20Sydney%20Rabbitohs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Jayden%20Sullivan%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Jayden%20Sullivan%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Arabbitohs.com.au%20%22Jayden%20Sullivan%22%20contract"
"sou","South Sydney Rabbitohs","Jonah Glover","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Jonah%20Glover%22%20%22South%20Sydney%20Rabbitohs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Jonah%20Glover%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Jonah%20Glover%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Arabbitohs.com.au%20%22Jonah%20Glover%22%20contract"
"sou","South Sydney Rabbitohs","Lachie Hubner","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Lachie%20Hubner%22%20%22South%20Sydney%20Rabbitohs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Lachie%20Hubner%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Lachie%20Hubner%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Arabbitohs.com.au%20%22Lachie%20Hubner%22%20contract"
"sou","South Sydney Rabbitohs","Liam Le Blanc","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Liam%20Le%20Blanc%22%20%22South%20Sydney%20Rabbitohs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Liam%20Le%20Blanc%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Liam%20Le%20Blanc%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Arabbitohs.com.au%20%22Liam%20Le%20Blanc%22%20contract"
"sou","South Sydney Rabbitohs","Max McCarthy","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Max%20McCarthy%22%20%22South%20Sydney%20Rabbitohs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Max%20McCarthy%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Max%20McCarthy%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Arabbitohs.com.au%20%22Max%20McCarthy%22%20contract"
"sou","South Sydney Rabbitohs","Thomas Fletcher","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Thomas%20Fletcher%22%20%22South%20Sydney%20Rabbitohs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Thomas%20Fletcher%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Thomas%20Fletcher%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Arabbitohs.com.au%20%22Thomas%20Fletcher%22%20contract"
"sou","South Sydney Rabbitohs","Tyrone Munro","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Tyrone%20Munro%22%20%22South%20Sydney%20Rabbitohs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Tyrone%20Munro%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Tyrone%20Munro%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Arabbitohs.com.au%20%22Tyrone%20Munro%22%20contract"
"sti","St George Illawarra Dragons","Clint Gutherson","Fullback","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Clint%20Gutherson%22%20%22St%20George%20Illawarra%20Dragons%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Clint%20Gutherson%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Clint%20Gutherson%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Adragons.com.au%20%22Clint%20Gutherson%22%20contract"
"sti","St George Illawarra Dragons","Christian Tuipulotu","Winger","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Christian%20Tuipulotu%22%20%22St%20George%20Illawarra%20Dragons%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Christian%20Tuipulotu%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Christian%20Tuipulotu%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Adragons.com.au%20%22Christian%20Tuipulotu%22%20contract"
"sti","St George Illawarra Dragons","Moses Suli","Centre","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Moses%20Suli%22%20%22St%20George%20Illawarra%20Dragons%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Moses%20Suli%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Moses%20Suli%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Adragons.com.au%20%22Moses%20Suli%22%20contract"
"sti","St George Illawarra Dragons","Valentine Holmes","Centre","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Valentine%20Holmes%22%20%22St%20George%20Illawarra%20Dragons%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Valentine%20Holmes%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Valentine%20Holmes%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Adragons.com.au%20%22Valentine%20Holmes%22%20contract"
"sti","St George Illawarra Dragons","Setu Tu","Winger","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Setu%20Tu%22%20%22St%20George%20Illawarra%20Dragons%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Setu%20Tu%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Setu%20Tu%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Adragons.com.au%20%22Setu%20Tu%22%20contract"
"sti","St George Illawarra Dragons","Kyle Flanagan","Five-Eighth","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Kyle%20Flanagan%22%20%22St%20George%20Illawarra%20Dragons%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Kyle%20Flanagan%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Kyle%20Flanagan%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Adragons.com.au%20%22Kyle%20Flanagan%22%20contract"
"sti","St George Illawarra Dragons","Daniel Atkinson","Halfback","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Daniel%20Atkinson%22%20%22St%20George%20Illawarra%20Dragons%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Daniel%20Atkinson%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Daniel%20Atkinson%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Adragons.com.au%20%22Daniel%20Atkinson%22%20contract"
"sti","St George Illawarra Dragons","Emre Guler","Prop","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Emre%20Guler%22%20%22St%20George%20Illawarra%20Dragons%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Emre%20Guler%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Emre%20Guler%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Adragons.com.au%20%22Emre%20Guler%22%20contract"
"sti","St George Illawarra Dragons","Damien Cook","Hooker","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Damien%20Cook%22%20%22St%20George%20Illawarra%20Dragons%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Damien%20Cook%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Damien%20Cook%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Adragons.com.au%20%22Damien%20Cook%22%20contract"
"sti","St George Illawarra Dragons","Toby Couchman","Prop","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Toby%20Couchman%22%20%22St%20George%20Illawarra%20Dragons%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Toby%20Couchman%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Toby%20Couchman%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Adragons.com.au%20%22Toby%20Couchman%22%20contract"
"sti","St George Illawarra Dragons","Luciano Leilua","2nd Row","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Luciano%20Leilua%22%20%22St%20George%20Illawarra%20Dragons%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Luciano%20Leilua%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Luciano%20Leilua%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Adragons.com.au%20%22Luciano%20Leilua%22%20contract"
"sti","St George Illawarra Dragons","Jaydn Su'A","2nd Row","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Jaydn%20Su'A%22%20%22St%20George%20Illawarra%20Dragons%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Jaydn%20Su'A%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Jaydn%20Su'A%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Adragons.com.au%20%22Jaydn%20Su'A%22%20contract"
"sti","St George Illawarra Dragons","Hamish Stewart","Lock","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Hamish%20Stewart%22%20%22St%20George%20Illawarra%20Dragons%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Hamish%20Stewart%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Hamish%20Stewart%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Adragons.com.au%20%22Hamish%20Stewart%22%20contract"
"sti","St George Illawarra Dragons","Jacob Liddle","Interchange","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Jacob%20Liddle%22%20%22St%20George%20Illawarra%20Dragons%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Jacob%20Liddle%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Jacob%20Liddle%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Adragons.com.au%20%22Jacob%20Liddle%22%20contract"
